threshold,accuracy,precision,recall,specificity,f1,tp,tn,fp,fn
0.5693715214729309,0.8560606060606061,0.9591836734693877,0.8623853211009175,0.8260869565217391,0.9082125603864735,94,19,4,15
0.5720075368881226,0.8484848484848485,0.9587628865979382,0.8532110091743119,0.8260869565217391,0.9029126213592233,93,19,4,16
0.5738855004310608,0.8560606060606061,0.96875,0.8532110091743119,0.8695652173913043,0.9073170731707317,93,20,3,16
0.579163134098053,0.8484848484848485,0.968421052631579,0.8440366972477065,0.8695652173913043,0.9019607843137255,92,20,3,17
0.582082986831665,0.8409090909090909,0.9680851063829787,0.8348623853211009,0.8695652173913043,0.896551724137931,91,20,3,18
0.5840286016464233,0.8333333333333334,0.967741935483871,0.8256880733944955,0.8695652173913043,0.8910891089108911,90,20,3,19
0.5953951478004456,0.8257575757575758,0.967391304347826,0.8165137614678899,0.8695652173913043,0.8855721393034826,89,20,3,20
0.5968602895736694,0.8181818181818182,0.967032967032967,0.8073394495412844,0.8695652173913043,0.88,88,20,3,21
0.6002064347267151,0.8106060606060606,0.9666666666666667,0.7981651376146789,0.8695652173913043,0.8743718592964824,87,20,3,22
0.6006392240524292,0.803030303030303,0.9662921348314607,0.7889908256880734,0.8695652173913043,0.8686868686868687,86,20,3,23
0.6035028100013733,0.7954545454545454,0.9659090909090909,0.7798165137614679,0.8695652173913043,0.8629441624365483,85,20,3,24
0.603600025177002,0.7878787878787878,0.9655172413793104,0.7706422018348624,0.8695652173913043,0.8571428571428571,84,20,3,25
0.6052364706993103,0.7803030303030303,0.9651162790697675,0.7614678899082569,0.8695652173913043,0.8512820512820513,83,20,3,26
0.6056603193283081,0.7727272727272727,0.9647058823529412,0.7522935779816514,0.8695652173913043,0.845360824742268,82,20,3,27
0.6085011959075928,0.7651515151515151,0.9642857142857143,0.7431192660550459,0.8695652173913043,0.8393782383419689,81,20,3,28
0.6086905598640442,0.7575757575757576,0.963855421686747,0.7339449541284404,0.8695652173913043,0.8333333333333334,80,20,3,29
0.6108779907226562,0.75,0.9634146341463414,0.7247706422018348,0.8695652173913043,0.8272251308900523,79,20,3,30
0.6128847599029541,0.7424242424242424,0.9629629629629629,0.7155963302752294,0.8695652173913043,0.8210526315789474,78,20,3,31
0.6153230667114258,0.7348484848484849,0.9625,0.7064220183486238,0.8695652173913043,0.8148148148148148,77,20,3,32
0.6163994669914246,0.7272727272727273,0.9620253164556962,0.6972477064220184,0.8695652173913043,0.8085106382978723,76,20,3,33
0.6167553663253784,0.7196969696969697,0.9615384615384616,0.6880733944954128,0.8695652173913043,0.8021390374331551,75,20,3,34
